epoch,best,mean,std
0,521.5716726117622,139.05109513684275,230.5869852547705
1,521.2810272489786,69.50579901089999,177.20082342644594
2,521.3009941636761,208.5162237970873,255.37682702824603
3,521.6633661385138,69.5567776890015,177.33079359445586
4,521.6633661385138,139.04153300329526,230.57115612593083
5,521.1375796634251,208.45618280600962,255.30329145378516
6,521.1375796634251,138.97142842157285,230.4548602260797
7,521.1375796634251,277.9406242733264,259.98785252730926
8,0.0019188819687204301,0.0019188810061858959,1.3612293930423964e-09
9,0.0019188819687204301,0.0019188819687204306,4.336808689942018e-19
10,521.1367954365796,69.48656908855456,177.1517936513214
11,521.1367954365796,208.45586950381312,255.3029069454194
12,521.8943597325847,278.34455396102715,260.36569423214496
13,521.902264357535,278.3487684888818,260.36963911187536
14,0.001916067563399071,0.001916067563399071,0.0
15,521.902264357535,139.17534227822247,230.793017764485
16,521.902264357535,69.58862917289292,177.41200400542908
17,521.902264357535,139.17534227822247,230.793017764485
18,521.902264357535,69.58862917289292,177.41200400542905
19,521.902264357535,139.17534227822247,230.793017764485
20,521.902264357535,139.17534300325707,230.7930173272727
21,521.3104771358226,69.50972465295294,177.21083485892734
22,521.8239979915511,278.1016186423105,260.13850116721557
23,521.8239979915511,347.67789614793566,245.8441279780859
24,521.8239979915511,278.23855749124937,260.266595798236
25,521.8239979915511,139.15447170973735,230.75840679633097
26,521.8239979915511,208.73074920685758,255.63956714425618
27,521.8239979915511,69.57819422115007,177.38539833582527
28,0.0019182426670075524,0.0019167531076751418,8.423264178802724e-07
29,521.6409128665634,208.56939924093058,255.44197302924172
30,521.3104771358226,69.509725690048,177.21083445214524
31,521.3104771358226,347.5409575047707,245.74721138929135
32,521.3104771358226,208.5253417235735,255.38799362911723
33,521.3104771358226,208.5253419035864,255.38799348213726
34,521.3104771358226,208.5253417999293,255.38799356677296
35,521.3104771358226,139.0175338509747,230.53131870481042
36,521.3104771358226,139.0175339475085,230.53131864659835
37,521.3104771358226,208.5253417999292,255.387993566773
38,521.3139226868254,417.05106238950276,208.52457208080705
39,0.0019182299886526162,0.0019182299886526157,4.336808689942018e-19
40,0.0019182299886526162,0.0019182299886526157,4.336808689942018e-19
41,0.0019182299886526162,0.0019182299886526157,4.336808689942018e-19
42,0.001918251654171698,0.0019182400992281874,1.08086599348143e-08
43,521.3080347540742,208.5243648526223,255.38679704456214
44,521.7795217379908,278.28330608435715,260.3084039862625
45,521.7795217379908,278.2833059688,260.30840410979835
46,521.7795217379908,208.71295863136294,255.6177783793558
47,521.7795217379908,208.71295863136294,255.6177783793558
48,521.7795217379908,208.71295860617403,255.61777839992246
49,0.0019165182962127545,0.0019165182962127545,0.0
50,0.0019172874226835654,0.0019166993732154104,6.015674893051175e-07
51,0.0019172874226835654,0.0019172874226835654,0.0
52,521.570208080921,278.1716723772885,260.20397972727363
53,0.0019172874226835654,0.0019172874226835654,0.0
54,0.0019172874226835654,0.0019172874226835654,0.0
55,521.570208080921,139.0867949239535,230.64617635929906
56,521.570208080921,69.54435592238946,177.29912621575073
57,521.570208080921,139.08679511643533,230.6461762432282
58,0.0019188809161229247,0.0019176833685734653,7.250671214145713e-07
59,521.1967074119212,138.98719485930852,230.48100808029977
60,521.1967074119212,138.98719569080285,230.48100757888983
61,521.1967074119212,69.49455723463713,177.1721598527531
62,521.1967074119212,138.9871958078825,230.48100750828817
63,521.1370813049137,69.48660693503356,177.15189093349667
64,521.1370813049137,138.97129529107133,230.45463998530303
65,521.1370813049137,277.9406721228821,259.98789738652766
66,521.1370813049137,277.94067217371486,259.9878973321851
67,521.1370813049137,138.97129552731545,230.45463984284248
68,0.0019188827625370543,0.0019188810392172001,4.6057660448683395e-10
69,521.1370813049137,208.45598385088442,255.30304699194406
70,521.1370813049137,208.45598385100752,255.30304699184347
71,521.1390888712336,138.97156310069988,230.455083794624
72,521.1390888712336,138.9718308782101,230.45552762214726
73,521.1390888712336,69.48687487752998,177.1525732700984
74,521.1390888712336,138.97149634217513,230.45497285724747
75,0.001919410259823744,0.00191891484953831,1.3247301557750119e-07
76,521.1365798491244,208.45578330447373,255.30280130046515
77,521.1365798491244,208.45578321751495,255.30280137146664
78,0.0019188827625370543,0.0019185942369065224,3.533702862588868e-07
79,521.1365798491244,347.4250261936704,245.66523512044452
80,521.1365798491244,69.48654034494412,177.15172036513596
81,521.1365798491244,138.97116180712567,230.4544180899323
82,521.1365798491244,138.97116180712564,230.4544180899323
83,521.1365798491244,208.45578326930718,255.30280132917846
84,521.1365798491244,277.94040473148874,259.98764716116284
85,521.2695922443429,417.01605753938395,208.50706940991768
86,521.1499497420679,277.9475351419203,259.99431744854314
87,0.001918833534369386,0.0019188335343693866,6.505213034913027e-19
88,0.001918833534369386,0.0019188335343693866,6.505213034913027e-19
89,521.1499497420679,208.46113123339822,255.30935120665907
90,0.0019193802903996837,0.0019190157863794859,2.5774326445211814e-07
91,521.001494597907,208.40174879969757,255.23662364311434
92,521.9087664927422,208.76465753775904,255.68109429940307
93,0.0019193802903996837,0.0019164885720557702,1.1342252510328792e-06
94,0.0019193802903996837,0.001917676534497446,1.6353435884873162e-06
95,521.001494597907,208.40174946733705,255.23662309798897
