epoch,best,mean,std
0,0.9686773554139855,0.16206351684316703,0.3166613206411243
1,0.9470339915503795,0.5351854306460857,0.23716881833093978
2,0.6606757835616552,0.20214682955347152,0.2768847190469403
3,0.6241556351291431,0.27826996713148927,0.28261789867006387
4,0.9664013246548228,0.3403551341325881,0.3566041670862981
5,0.6013622549991892,0.32861803887814367,0.25887987516586425
6,0.9555344005189934,0.265469835324047,0.3246097367067736
7,0.9664013246548228,0.4210508873006143,0.44325478271413743
8,0.9555433574847044,0.4396982730217021,0.3818886770323089
9,0.9663690553838205,0.5742725778639907,0.3015481216741728
10,0.9664013246548228,0.3686420849426356,0.33674922186644396
11,0.9664013246548228,0.37859147969921536,0.39431196789251
12,0.6628875297276153,0.3927054801526921,0.2900309966027729
13,0.6155862228451073,0.40816719395107237,0.25290357681751047
14,0.9664013246548228,0.3948789567652194,0.35375678554638024
15,0.9663690553838205,0.3779654672542175,0.39817444910750616
16,0.9664013246548228,0.4720777831161386,0.3836836743706502
17,0.6628911969231397,0.29703740388132754,0.28516532251744586
18,0.9663079241623358,0.3264836362765073,0.3685302413200552
19,0.9664013246548228,0.3485133071585106,0.3272317742923894
20,0.9663690553838205,0.37795961997320454,0.3981604191296055
21,0.9664013246548228,0.3778263645123824,0.39830676098087314
22,0.9663690553838205,0.5021790016260967,0.416619433866359
23,0.5085515342412706,0.22430195567730005,0.23208540214904513
24,0.9663690553838205,0.3485096416896875,0.327220772298347
25,0.6013635811940945,0.223662033949132,0.2670753256077708
26,0.9663690553838205,0.4300455197683506,0.341910802613955
27,0.9663690553838205,0.3265022263911419,0.3685344631436649
28,0.9663690553838205,0.6181989914854371,0.3185178641183394
29,0.9663381965253696,0.348517350114187,0.32719935715349063
30,0.9663381965253696,0.2832243914395344,0.4119331239831133
31,0.9663381965253696,0.40743150774843523,0.456345400568079
32,0.9663381965253696,0.4426234097112571,0.3182295507402684
33,0.9663381965253696,0.34852494852870597,0.3271966942709569
34,0.662884022741792,0.20022678885969605,0.27902993962078393
35,0.9695767369527767,0.5191609414829147,0.3695072915985601
36,0.9684398151886235,0.3505932352028399,0.32733649726877423
37,0.9695767369527767,0.3507767612155445,0.3517129137604942
38,0.6631226966828508,0.48625557774791883,0.18946830713153884
39,0.6189763289594619,0.4399465440922865,0.25019919994548173
40,0.6189763289594619,0.34522750407016917,0.29264999367289923
41,0.6155706659753256,0.3995318107448456,0.26294490660492675
42,0.6155706659753256,0.3043665476514847,0.2911047970302178
43,0.968933150540037,0.25214423473440656,0.3374558734258739
44,0.968933150540037,0.15697897164104563,0.3184746309499358
45,0.6012583106777585,0.2217947329713354,0.26832126900952014
46,0.6155706659753256,0.3043665476514847,0.2911047970302178
