epoch,best,mean,std
0,0.9999965858017118,0.26670746175414484,0.4421875160709991
1,0.999994300022024,0.4111389126955348,0.3644373955384625
2,0.999994300022024,0.13335121092459312,0.33992538790512394
3,0.999994300022024,0.23334042739923652,0.35900546734587385
4,0.6666660333345772,0.27778495000218567,0.30224840775575507
5,0.9999862667653477,0.23334365998482529,0.35899957300410107
6,0.9999862667653477,0.1333392657761267,0.33992692075631115
7,0.9999833430477816,0.41111298084622605,0.36446395922697244
8,0.9999940224932169,0.5444447159771266,0.37250437212432136
9,0.9999862667653477,0.7555492264029495,0.2572337769106929
10,0.9999862667653477,0.13334024512058332,0.33992653662834926
11,0.5000034333322384,0.10000909970947416,0.19999716685678373
12,0.9999833430477816,0.23334179035726768,0.3590002607451951
13,0.9999862667653477,0.6499971198119011,0.36570691769290914
14,0.999985147939323,0.5444447839490104,0.37250098560461115
15,0.5000037130427424,0.10002220911805453,0.1999907550310046
16,0.9999826665387592,0.33335800867292203,0.37709599593336346
17,0.9999862667653477,0.5000007298153367,0.4472000203787214
18,0.999985147939323,0.31111822515178644,0.3937677762071186
19,0.6666651407447199,0.3777829868025498,0.27531727327320005
20,0.6666651407447199,0.17778816182500487,0.29480391049694404
21,0.6190475879063345,0.43016317323399356,0.2633330340895106
22,0.9999862572095448,0.23334071788130692,0.3590020400725808
23,0.9999862667653477,0.40000274548874565,0.4898844911232973
24,0.9999862667239553,0.3111171131601116,0.39376870004195585
25,0.9999862667653477,0.3111171131504961,0.3937687000614919
26,0.9999862667653477,0.3111171131600012,0.39376870005605846
27,0.6666651407447199,0.2777853820399773,0.3022481501440222
28,0.9999862667239553,0.4333372244829942,0.3091125702518273
29,0.9999862667653477,0.5444447242577894,0.372502278169751
30,0.9999862667653477,0.4000027467656125,0.48988449267023454
31,0.9999862667653477,0.366671015640649,0.42686343878640975
32,0.9999862667653477,0.5111127184652455,0.33258330676258857
33,0.9999862667653477,0.4444467842766831,0.43317937891330793
34,0.9999862667239553,0.36667101563788956,0.42686343877585126
35,0.9999862667239553,0.5611115339518725,0.30537089961683317
36,0.6666651407401208,0.3777833220198573,0.27531638341322606
37,0.6153846966470331,0.48718226927388286,0.2436791768085977
38,0.6000005493340594,0.2000093387544534,0.2828364974158558
39,0.9999862667239553,0.3833378253466134,0.3776660900932572
40,0.6000005493340594,0.3000073890139611,0.2828364775499331
41,0.5000034333425867,0.20000961362248032,0.2449439281009155
42,0.9999862667239553,0.2666730764877535,0.44220449196945316
